architecture,campus_count,cluster_load_GW,voltage_kV,short_circuit_ratio,phase_mode,corridor_length_km,ac_facing_sources,short_circuit_strength_GVA,trials,p50_thdv_pct,p95_thdv_pct,p99_thdv_pct,mean_thdv_pct,max_individual_p95_pct,dominant_harmonic,exceeds_5pct_guide_p95
Local SST,3,2.0,138,20,coherent,50,3,40.0,600,0.854533553461578,1.3496454050203506,1.5140989795604056,0.8907574489789374,1.0532783862875903,11,False
Subtransmission DC backbone,3,2.0,138,20,coherent,50,1,40.0,600,0.24143681564923364,0.39592115667262434,0.45745108509725274,0.2551827645301988,0.30497079544415207,11,False
Traditional AC,3,2.0,138,20,coherent,100,3,40.0,600,2.5863591443911704,3.893579176094728,4.5732753849168475,2.664453344655138,2.9170825084487984,11,False
Local SST,3,2.0,138,20,coherent,100,3,40.0,600,0.9288791934984443,1.4701231394155785,1.8275554639877698,0.9825219847711821,1.1382737885259249,11,False
Subtransmission DC backbone,3,2.0,138,20,coherent,100,1,40.0,600,0.25870634565123773,0.40779059241200527,0.5007463467303672,0.2697151846314304,0.3259319552100068,11,False
Traditional AC,3,2.0,230,3,random,5,3,6.0,600,6.355888469457078,11.683684962675947,14.915769425397087,6.779717126982138,9.203002053686422,11,True
Local SST,3,2.0,230,3,random,5,3,6.0,600,2.493766810698539,4.647448046994193,6.187422594154883,2.7053069899589084,4.045581090075426,11,False
Subtransmission DC backbone,3,2.0,230,3,random,5,1,6.0,600,1.5717397518644454,2.4930486824350835,3.006909482515022,1.6378314415737358,1.9409745184089227,11,False
Traditional AC,3,2.0,230,3,random,20,3,6.0,600,7.06346589477059,14.125559215839537,16.842170346076333,7.703958286015139,11.952246592714724,11,True
Local SST,3,2.0,230,3,random,20,3,6.0,600,2.7614268186481565,5.034037925812454,5.931106362003858,2.9549268174407555,4.086982034093514,11,True
Subtransmission DC backbone,3,2.0,230,3,random,20,1,6.0,600,1.6473597163311804,2.5835605069859486,3.0397621113131654,1.7249289700365649,2.0239426767494577,11,False
Traditional AC,3,2.0,230,3,random,50,3,6.0,600,8.007220332120067,15.30775157817862,19.20944397805208,8.681821315924703,12.578148752975144,11,True
Local SST,3,2.0,230,3,random,50,3,6.0,600,3.150365688855918,5.865726833400063,7.431305095894755,3.3966277363866286,4.846338929982602,11,True
Subtransmission DC backbone,3,2.0,230,3,random,50,1,6.0,600,1.6614012762281,2.579780325388668,3.076944227318318,1.7225144979250036,1.9667006048971118,11,False
Traditional AC,3,2.0,230,3,random,100,3,6.0,600,9.188533556226961,16.727919462393082,22.01988558218159,9.892475344678806,14.093092424541572,11,True
Local SST,3,2.0,230,3,random,100,3,6.0,600,3.485056955549563,6.532469517036446,8.275628771734914,3.72869578087291,5.605655109298198,11,True
Subtransmission DC backbone,3,2.0,230,3,random,100,1,6.0,600,1.7360709870056,2.677670699883378,3.1430193137424935,1.8069078647534185,2.1393668681943456,11,False
Traditional AC,3,2.0,230,3,partial,5,3,6.0,600,9.975807226470373,15.51174142882013,18.905373594769245,10.34418545463816,12.08845391154081,11,True
Local SST,3,2.0,230,3,partial,5,3,6.0,600,3.75081125244214,6.215947394139079,7.343758940073592,3.9529418749871517,4.956926672523642,11,True
Subtransmission DC backbone,3,2.0,230,3,partial,5,1,6.0,600,1.5706589076592032,2.5654862073791844,2.979858583660787,1.6382212967338248,1.9576344676737045,11,False
Traditional AC,3,2.0,230,3,partial,20,3,6.0,600,11.289729869184155,17.883932654378896,21.5949529464391,11.784353762715737,13.369523222830454,11,True
Local SST,3,2.0,230,3,partial,20,3,6.0,600,4.250806643288424,6.956424737690227,8.020880131751953,4.397017311931179,5.366338121729376,11,True
Subtransmission DC backbone,3,2.0,230,3,partial,20,1,6.0,600,1.6347144834818912,2.5948429951204193,3.1147639097139854,1.7150908042757491,1.9804423029900895,11,False
Traditional AC,3,2.0,230,3,partial,50,3,6.0,600,12.771403384815816,20.084819525001894,24.22706307758893,13.150427740294312,15.441075893872172,11,True
Local SST,3,2.0,230,3,partial,50,3,6.0,600,4.893425263605129,7.732487052924296,9.467409056662268,5.043628427112923,5.968480080319942,11,True
Subtransmission DC backbone,3,2.0,230,3,partial,50,1,6.0,600,1.6887396076708547,2.615107199570111,3.1121006696859994,1.7525425269319848,2.057735977812039,11,False
Traditional AC,3,2.0,230,3,partial,100,3,6.0,600,13.76829958170215,22.64645530622899,26.34875413287028,14.492770409799698,17.201903698097663,11,True
Local SST,3,2.0,230,3,partial,100,3,6.0,600,5.425472110727654,8.72700979911632,10.635433347329375,5.672809651052485,7.034583185403851,11,True
Subtransmission DC backbone,3,2.0,230,3,partial,100,1,6.0,600,1.7479562356674747,2.6891545617628405,3.0096491892978428,1.8118853942006345,2.1267433936224003,11,False
Traditional AC,3,2.0,230,3,coherent,5,3,6.0,600,11.754482286516208,18.312906449319218,22.905184525776395,12.264373804183021,14.085294279399925,11,True
Local SST,3,2.0,230,3,coherent,5,3,6.0,600,4.4954477093934955,7.080683140509365,8.042975834369724,4.665125713306455,5.475480236050176,11,True
Subtransmission DC backbone,3,2.0,230,3,coherent,5,1,6.0,600,1.5682212612190136,2.4240202269763698,3.04562324779805,1.6330543725435445,1.91808907256423,11,False
Traditional AC,3,2.0,230,3,coherent,20,3,6.0,600,13.483008826326383,19.993918606584298,25.209403896890663,13.793485125953557,15.332741995681276,11,True
Local SST,3,2.0,230,3,coherent,20,3,6.0,600,4.955906886020708,7.650856947142594,8.730540195753129,5.138084116212395,5.941631559642343,11,True
Subtransmission DC backbone,3,2.0,230,3,coherent,20,1,6.0,600,1.5986111946354944,2.449149407150164,2.958223170405556,1.6716852407135796,1.9488648238565687,11,False
Traditional AC,3,2.0,230,3,coherent,50,3,6.0,600,15.016044162241165,24.657445220230905,28.630887903572884,15.880085742639901,18.247453168111985,11,True
Local SST,3,2.0,230,3,coherent,50,3,6.0,600,5.6925288772188765,9.051949985824324,10.560042497490898,5.90293887457273,6.7891400382595855,11,True
Subtransmission DC backbone,3,2.0,230,3,coherent,50,1,6.0,600,1.6633926960888796,2.5332486944569514,2.948194024071042,1.7304856889180307,1.9812572354668954,11,False
Traditional AC,3,2.0,230,3,coherent,100,3,6.0,600,16.858547731730226,27.596997319174317,33.31278639573624,17.581795555979667,20.02497581913307,11,True
Local SST,3,2.0,230,3,coherent,100,3,6.0,600,6.388574163064907,10.501961989009647,12.920011349745224,6.735486743472145,8.072501365841841,11,True
Subtransmission DC backbone,3,2.0,230,3,coherent,100,1,6.0,600,1.7332958222562262,2.672052983592625,3.268738272366274,1.7889546755065324,2.0371467688320304,11,False
Traditional AC,3,2.0,230,5,random,5,3,10.0,600,3.8265374566608314,6.777481351328025,9.830405265743297,4.088879280850475,5.529804910100418,11,True
Local SST,3,2.0,230,5,random,5,3,10.0,600,1.445536935429344,2.60485232464411,3.52860541817542,1.5489970952935375,2.1684890155864887,11,False
Subtransmission DC backbone,3,2.0,230,5,random,5,1,10.0,600,0.9713893409379244,1.5627903376221899,1.8701946602223802,1.0213631290682788,1.237335886876104,11,False
Traditional AC,3,2.0,230,5,random,20,3,10.0,600,4.370413564195598,7.695706910838033,9.665034079671607,4.598400788617651,6.23801991872805,11,True
Local SST,3,2.0,230,5,random,20,3,10.0,600,1.6175035638275426,2.931771114655828,3.6183174790670027,1.7182223388583664,2.5317151858089937,11,False
Subtransmission DC backbone,3,2.0,230,5,random,20,1,10.0,600,0.9804408125677017,1.5092981578923834,1.796649019098986,1.0148326403814447,1.1915318108181705,11,False
Traditional AC,3,2.0,230,5,random,50,3,10.0,600,4.883580787874399,8.637331774986366,9.996434943622042,5.237431203131786,7.329401204285475,11,True
Local SST,3,2.0,230,5,random,50,3,10.0,600,1.8366452219201177,3.362707835991257,4.594026107406212,1.965373598722606,2.8182549312083265,11,False
Subtransmission DC backbone,3,2.0,230,5,random,50,1,10.0,600,1.0149326621593535,1.561561480205941,1.8493446205301451,1.0454384730763975,1.2178502179459094,11,False
Traditional AC,3,2.0,230,5,random,100,3,10.0,600,5.555549524291633,10.289812478324338,13.517220440810222,5.9733261121233,8.180384778493917,11,True
Local SST,3,2.0,230,5,random,100,3,10.0,600,2.0457771806074843,3.860901795645098,5.097405440516165,2.2140028431692484,3.2107559367513714,11,False
Subtransmission DC backbone,3,2.0,230,5,random,100,1,10.0,600,1.0229077987904271,1.6560435839301315,1.9567705896806271,1.0794921072601118,1.2805526544277228,11,False
Traditional AC,3,2.0,230,5,partial,5,3,10.0,600,5.801704270550657,9.391853883535216,11.343862452468892,6.071853318248425,7.039756427494283,11,True
Local SST,3,2.0,230,5,partial,5,3,10.0,600,2.3275671305939203,3.539353444219881,4.2900737293740425,2.390613727573072,2.799845430366729,11,False
Subtransmission DC backbone,3,2.0,230,5,partial,5,1,10.0,600,0.9489881737931724,1.476704066661778,1.7118573378260866,0.9917342458078675,1.1546427348827568,11,False
Traditional AC,3,2.0,230,5,partial,20,3,10.0,600,6.8861641451063065,11.007647205764943,13.233079693611376,7.169212813589848,8.432300084468073,11,True
Local SST,3,2.0,230,5,partial,20,3,10.0,600,2.476745557738465,3.962647963634567,4.892544944536421,2.591008539021939,3.071835226122245,11,False
Subtransmission DC backbone,3,2.0,230,5,partial,20,1,10.0,600,0.9876332028337427,1.5967596040203655,1.8760255755187993,1.0337248569080955,1.2584152899748777,11,False
Traditional AC,3,2.0,230,5,partial,50,3,10.0,600,7.532965186264592,11.946393056511793,14.021073012271577,7.8554818063610155,9.097238153591592,11,True
Local SST,3,2.0,230,5,partial,50,3,10.0,600,2.8732662951017476,4.661049896248932,5.777959753957384,3.0207200063986854,3.6475250761210196,11,False
Subtransmission DC backbone,3,2.0,230,5,partial,50,1,10.0,600,1.0006552098026684,1.5408770345275375,1.8224894633266129,1.0417425853080682,1.2196671055680692,11,False
Traditional AC,3,2.0,230,5,partial,100,3,10.0,600,8.593466877778246,13.80609289764915,16.787315123631245,9.027482969511063,10.433040873110963,11,True
Local SST,3,2.0,230,5,partial,100,3,10.0,600,3.220283472133776,4.975168504255636,6.057879046437297,3.318288146539514,4.024208770492924,11,False
Subtransmission DC backbone,3,2.0,230,5,partial,100,1,10.0,600,1.0176063130940396,1.6242762612173012,1.8484827711202148,1.0662922240230686,1.2851021190851206,11,False
Traditional AC,3,2.0,230,5,coherent,5,3,10.0,600,7.056962829026982,10.990477299019608,12.46568161237857,7.409537799244928,8.419200160188133,11,True
Local SST,3,2.0,230,5,coherent,5,3,10.0,600,2.6950681589886534,4.3978506455304025,5.106219896247645,2.809098974880841,3.3826967248700797,11,False
Subtransmission DC backbone,3,2.0,230,5,coherent,5,1,10.0,600,0.950297818579062,1.4815849767495362,1.6684943504848837,0.9826767802923484,1.13806897598712,11,False
Traditional AC,3,2.0,230,5,coherent,20,3,10.0,600,7.964625174715674,12.742331469568812,15.016767785629552,8.346584631578857,9.556813112268832,11,True
Local SST,3,2.0,230,5,coherent,20,3,10.0,600,2.976600330256038,4.589639099947615,6.064877444463362,3.1249251643745355,3.6338537699486713,11,False
Subtransmission DC backbone,3,2.0,230,5,coherent,20,1,10.0,600,0.9789239177959781,1.5113598241414898,1.7679481900023264,1.0098310841218578,1.1474354954109005,11,False
Traditional AC,3,2.0,230,5,coherent,50,3,10.0,600,8.82716144251461,14.079644608621138,17.332057411482033,9.224726232575719,10.606798528652906,11,True
Local SST,3,2.0,230,5,coherent,50,3,10.0,600,3.4377730743814485,5.542532000249105,6.410366583560384,3.599097455130005,4.380754773975821,11,True
Subtransmission DC backbone,3,2.0,230,5,coherent,50,1,10.0,600,0.9965842213440863,1.6374366171139778,1.9418116262065013,1.0443648011247437,1.2674188467251626,11,False
Traditional AC,3,2.0,230,5,coherent,100,3,10.0,600,10.28678445079775,15.86125348973171,19.35353426087018,10.644647543708851,11.949164800206699,11,True
Local SST,3,2.0,230,5,coherent,100,3,10.0,600,3.7553644803462536,6.192072770786921,7.359932811013207,3.9535916165783314,4.7525051828104665,11,True
Subtransmission DC backbone,3,2.0,230,5,coherent,100,1,10.0,600,1.032814028224117,1.5890675508874537,1.8223421030506626,1.0649298633942987,1.2474710499538733,11,False
Traditional AC,3,2.0,230,10,random,5,3,20.0,600,1.9209813871118357,3.59932412803769,4.87307988301185,2.07065963783601,2.9590210358953244,11,False
Local SST,3,2.0,230,10,random,5,3,20.0,600,0.6934924428784329,1.320325116980559,1.7089618074515402,0.7663896314272847,1.1277049635926553,11,False
Subtransmission DC backbone,3,2.0,230,10,random,5,1,20.0,600,0.47764810842432126,0.7261765819611953,0.8687374672801927,0.4975989733593123,0.5597566688114924,11,False
Traditional AC,3,2.0,230,10,random,20,3,20.0,600,2.1522971078183057,3.794584288053358,4.563335272997352,2.299064048664464,3.1058621391893193,11,False
Local SST,3,2.0,230,10,random,20,3,20.0,600,0.8064157335398698,1.4406587367620634,1.6942889010917122,0.8606474793407225,1.1777410021272183,11,False
Subtransmission DC backbone,3,2.0,230,10,random,20,1,20.0,600,0.4889653990525896,0.741224212597769,0.953998721938898,0.5071527843967018,0.5806345595168191,11,False
Traditional AC,3,2.0,230,10,random,50,3,20.0,600,2.5044481910896215,4.543755293849855,5.760756018934828,2.679982937439523,3.6727472397079057,11,False
Local SST,3,2.0,230,10,random,50,3,20.0,600,0.9524268288204837,1.7063584258975988,2.1353013807964594,1.000575891647542,1.4394607993546504,11,False
Subtransmission DC backbone,3,2.0,230,10,random,50,1,20.0,600,0.5129079702195569,0.7968420090609073,0.9455444181459947,0.5313798939106045,0.62477624912379,11,False
Traditional AC,3,2.0,230,10,random,100,3,20.0,600,2.7702715288680375,5.128109429391121,6.8622372293551575,2.9650606197606755,4.2144147758377395,11,True
Local SST,3,2.0,230,10,random,100,3,20.0,600,1.0065838243263978,1.8686626540316034,2.3542917710671047,1.0993241816870434,1.5872475320384578,11,False
Subtransmission DC backbone,3,2.0,230,10,random,100,1,20.0,600,0.5331868541199256,0.8508020089225039,1.0889960802633647,0.5552037516614438,0.6792317938967644,11,False
Traditional AC,3,2.0,230,10,partial,5,3,20.0,600,3.0397814418101667,4.841577963519784,5.808370130296079,3.162130706283972,3.666568560817845,11,False
Local SST,3,2.0,230,10,partial,5,3,20.0,600,1.1221755246085428,1.8384373711383075,2.206414652477632,1.1786263890851978,1.4757165419396516,11,False
Subtransmission DC backbone,3,2.0,230,10,partial,5,1,20.0,600,0.48949266049848617,0.7825375466644177,0.9566908072981565,0.5067083244051517,0.5887011860758784,11,False
Traditional AC,3,2.0,230,10,partial,20,3,20.0,600,3.2914146296608795,5.275058377472279,6.362290734513534,3.4606141172568186,3.970215404053387,11,True
Local SST,3,2.0,230,10,partial,20,3,20.0,600,1.2898025298063422,2.1769791069791977,2.7044244764180188,1.3603501666046554,1.7296521274694334,11,False
Subtransmission DC backbone,3,2.0,230,10,partial,20,1,20.0,600,0.4831405761225008,0.7811244985038579,0.9000832815974724,0.5108194989097663,0.6104536632434443,11,False
Traditional AC,3,2.0,230,10,partial,50,3,20.0,600,3.8110148488851623,6.21837310052102,7.299472504974769,3.9816396188846297,4.754212174338468,11,True
Local SST,3,2.0,230,10,partial,50,3,20.0,600,1.454758580288972,2.2779650723006224,2.927078400547021,1.5087625336878254,1.858786613140476,11,False
Subtransmission DC backbone,3,2.0,230,10,partial,50,1,20.0,600,0.5019759445617222,0.7701414376608621,0.9016304611801672,0.5172048093467706,0.6015281766805511,11,False
Traditional AC,3,2.0,230,10,partial,100,3,20.0,600,4.2072218928312,6.677984752890287,7.777544850318191,4.382264766741737,5.073589343646166,11,True
Local SST,3,2.0,230,10,partial,100,3,20.0,600,1.5689267717103785,2.5991895359453516,3.1246317982704306,1.6555672420337542,2.109172955565981,11,False
Subtransmission DC backbone,3,2.0,230,10,partial,100,1,20.0,600,0.5340539346082989,0.8023038921855946,1.0397658891763883,0.5510421010319653,0.6368371484756906,11,False
Traditional AC,3,2.0,230,10,coherent,5,3,20.0,600,3.4749158258185737,5.856910934801035,6.764862705903295,3.6767337919768943,4.333375762696613,11,True
Local SST,3,2.0,230,10,coherent,5,3,20.0,600,1.3198257004358926,2.085902334549184,2.550120206702501,1.3917504157539773,1.6100413040412898,11,False
Subtransmission DC backbone,3,2.0,230,10,coherent,5,1,20.0,600,0.4762361315701345,0.7602319930854323,0.8599365041941365,0.499419986661557,0.5929513173106363,11,False
Traditional AC,3,2.0,230,10,coherent,20,3,20.0,600,4.05299979861511,6.320750555872665,7.618459405106789,4.210938537936738,4.778199625136582,11,True
Local SST,3,2.0,230,10,coherent,20,3,20.0,600,1.5009533714889818,2.4584476560385657,2.763703140226593,1.5823532955834092,1.873668433882496,11,False
Subtransmission DC backbone,3,2.0,230,10,coherent,20,1,20.0,600,0.4873279133597877,0.7967846176987895,0.9368684081144216,0.5096483552622062,0.6215440955425463,11,False
Traditional AC,3,2.0,230,10,coherent,50,3,20.0,600,4.351965514309862,7.1591311797067245,8.632772090433342,4.601093692252953,5.32428246986959,11,True
Local SST,3,2.0,230,10,coherent,50,3,20.0,600,1.7053519315198191,2.6777344299258194,3.1390659949652426,1.7768928824850165,2.0599291094790915,11,False
Subtransmission DC backbone,3,2.0,230,10,coherent,50,1,20.0,600,0.4768698225631324,0.7593447128976868,0.9501412897912722,0.5109937237480301,0.5963347042495877,11,False
Traditional AC,3,2.0,230,10,coherent,100,3,20.0,600,5.018456409311364,7.957662952092556,9.18043726663718,5.289239794224231,5.8873577547057065,11,True
Local SST,3,2.0,230,10,coherent,100,3,20.0,600,1.9267613273153827,3.0334566354363055,3.699042134332307,2.0265559293288318,2.405041920152182,11,False
Subtransmission DC backbone,3,2.0,230,10,coherent,100,1,20.0,600,0.5461292479465683,0.8395164250066891,0.9934953721023274,0.5626503147047196,0.6536774288871617,11,False
Traditional AC,3,2.0,230,20,random,5,3,40.0,600,0.9651843019944282,1.745979599627182,2.170226077563868,1.038928971826561,1.4622340604764528,11,False
Local SST,3,2.0,230,20,random,5,3,40.0,600,0.3618521562418534,0.686451218630306,0.8261000326207835,0.3917138200899139,0.5990831922381112,11,False
Subtransmission DC backbone,3,2.0,230,20,random,5,1,40.0,600,0.24444054570598,0.3769512530439905,0.44183279124240493,0.25294969292835684,0.2931409506763541,11,False
