load_MW,length_km,saving_vs_traditional_MW,saving_vs_local_sst_MW,saving_vs_99pct_local_sst_sensitivity_MW,dc_loss_MW,traditional_loss_MW,local_sst_loss_MW,local_sst_99pct_sensitivity_loss_MW
724.0506329113923,74.32432432432432,17.200650424289705,7.721375125484464,3.787631651911852,25.262436824443938,42.46308724873364,32.9838119499284,29.05006847635579
724.0506329113923,75.60810810810811,17.406367528715847,7.9178089029878365,3.98024410692382,25.445271722771764,42.85163925148761,33.3630806257596,29.425515829695584
724.0506329113923,76.89189189189189,17.612084633141876,8.11424268049121,4.172856561935781,25.62810662109971,43.24019125424159,33.74234930159092,29.800963183035492
724.0506329113923,78.17567567567568,17.817801737567905,8.310676457994582,4.3654690169477455,25.810941519427537,43.62874325699544,34.12161797742212,30.176410536375283
724.0506329113923,79.45945945945945,18.023518841993926,8.507110235497954,4.558081471959593,25.993776417755484,44.01729525974941,34.50088665325344,30.551857889715077
724.0506329113923,80.74324324324324,18.229235946420072,8.703544013001324,4.750693926971671,26.176611316083314,44.405847262503386,34.88015532908464,30.927305243054985
724.0506329113923,82.02702702702703,18.43495305084622,8.89997779050481,4.943306381983639,26.35944621441114,44.79439926525736,35.25942400491595,31.30275259639478
724.0506329113923,83.3108108108108,18.640670155272243,9.096411568008062,5.1359188369956,26.542281112739087,45.18295126801133,35.63869268074715,31.678199949734687
724.0506329113923,84.5945945945946,18.846387259698272,9.292845345511434,5.328531292007444,26.725116011067033,45.571503270765305,36.01796135657847,32.05364730307448
724.0506329113923,85.87837837837837,19.052104364124418,9.489279123014924,5.521143747019529,26.907950909394742,45.96005527351916,36.39723003240967,32.42909465641427
724.0506329113923,87.16216216216216,19.25782146855044,9.685712900518297,5.71375620203149,27.09078580772269,46.34860727627313,36.776498708240986,32.80454200975418
724.0506329113923,88.44594594594595,19.463538572976468,9.882146678021549,5.906368657043338,27.273620706050636,46.737159279027104,37.155767384072185,33.17998936309397
724.0506329113923,89.72972972972973,19.669255677402496,10.0785804555248,6.098981112055299,27.456455604378583,47.12571128178108,37.53503605990338,33.55543671643388
724.0506329113923,91.01351351351352,19.87497278182876,10.275014233028415,6.2915935670673875,27.639290502706288,47.51426328453505,37.9143047357347,33.930884069773676
724.0506329113923,92.29729729729729,20.08068988625479,10.471448010531667,6.4842060220793485,27.822125401034235,47.90281528728902,38.2935734115659,34.30633142311358
724.0506329113923,93.58108108108108,20.286406990680696,10.66788178803504,6.676818477091196,28.004960299362182,48.29136729004288,38.67284208739722,34.68177877645338
724.0506329113923,94.86486486486487,20.492124095106842,10.864315565538408,6.869430932103153,28.18779519769001,48.67991929279685,39.05211076322842,35.057226129793165
724.0506329113923,96.14864864864865,20.697841199532984,11.060749343041895,7.062043387115242,28.370630096017837,49.06847129555082,39.43137943905973,35.43267348313308
724.0506329113923,97.43243243243244,20.903558303959013,11.257183120545147,7.254655842127082,28.553464994345784,49.4570232983048,39.81064811489093,35.80812083647287
724.0506329113923,98.71621621621621,21.109275408385162,11.45361689804864,7.447268297139171,28.73629989267361,49.84557530105877,40.18991679072225,36.18356818981278
724.0506329113923,100.0,21.314992512811184,11.650050675551892,7.6398807521510115,28.919134791001557,50.23412730381274,40.56918546655345,36.55901554315257
760.7594936708861,5.0,6.443463657715441,-2.9916151002950677,-6.9087761458196635,16.20751475327599,22.65097841099143,13.215899652980923,9.298738607456327
760.7594936708861,6.283783783783784,6.6705689679867035,-2.7747582953535304,-6.696137962525963,16.40935881689441,23.079927784881114,13.63460052154088,9.713220854368448
760.7594936708861,7.5675675675675675,6.8976742782580835,-2.5579014904119983,-6.483499779232265,16.611202880512835,23.508877158770918,14.053301390100836,10.12770310128057
760.7594936708861,8.85135135135135,7.12477958852935,-2.341044685470461,-6.2708615959385625,16.813046944131255,23.937826532660605,14.472002258660794,10.542185348192692
760.7594936708861,10.135135135135135,7.351884898800613,-2.1241878805288064,-6.058223412644743,17.014891007749675,24.366775906550288,14.890703127220869,10.956667595104932
760.7594936708861,11.41891891891892,7.5789902090718755,-1.9073310755872726,-5.845585229351045,17.2167350713681,24.795725280439974,15.309403995780826,11.371149842017054
760.7594936708861,12.702702702702702,7.806095519343138,-1.690474270645737,-5.6329470460573425,17.41857913498652,25.224674654329657,15.728104864340782,11.785632088929177
760.7594936708861,13.986486486486486,8.033200829614518,-1.473617465704205,-5.420308862763644,17.620423198604943,25.65362402821946,16.146805732900738,12.200114335841299
760.7594936708861,15.27027027027027,8.260306139885905,-1.2567606607625486,-5.207670679469823,17.822267262223242,26.082573402109148,16.565506601460694,12.61459658275342
760.7594936708861,16.554054054054056,8.487411450157165,-1.039903855821013,-4.995032496176005,18.024111325841666,26.51152277599883,16.984207470020653,13.02907882966566
760.7594936708861,17.83783783783784,8.714516760428427,-0.8230470508794774,-4.782394312882303,18.225955389460086,26.940472149888514,17.40290833858061,13.443561076577783
760.7594936708861,19.12162162162162,8.94162207069969,-0.6061902459379453,-4.569756129588606,18.42779945307851,27.3694215237782,17.821609207140565,13.858043323489904
760.7594936708861,20.405405405405403,9.168727380971074,-0.38933344099640976,-4.357117946294904,18.62964351669693,27.798370897668004,18.24031007570052,14.272525570402026
760.7594936708861,21.68918918918919,9.395832691242337,-0.17247663605475338,-4.144479763001083,18.83148758031535,28.227320271557687,18.659010944260597,14.687007817314267
760.7594936708861,22.972972972972972,9.6229380015136,0.04438016888677865,-3.9318415797073847,19.033331643933774,28.656269645447374,19.077711812820553,15.10149006422639
760.7594936708861,24.256756756756758,9.850043311784741,0.26123697382819344,-3.719203396413805,19.235175707552315,29.085219019337057,19.49641268138051,15.51597231113851
760.7594936708861,25.54054054054054,10.077148622056008,0.4780937787697326,-3.506565213120103,19.437019771170736,29.514168393226743,19.915113549940468,15.930454558050632
760.7594936708861,26.824324324324323,10.304253932327391,0.6949505837112682,-3.2939270298264027,19.638863834789156,29.943117767116547,20.333814418500424,16.344936804962753
760.7594936708861,28.10810810810811,10.53135924259865,0.9118073886528002,-3.0812888465325834,19.84070789840758,30.37206714100623,20.75251528706038,16.759419051874996
760.7594936708861,29.39189189189189,10.758464552869917,1.1286641935943358,-2.8686506632388813,20.042551962026,30.801016514895917,21.171216155620336,17.17390129878712
760.7594936708861,30.675675675675677,10.98556986314118,1.3455209985358714,-2.6560124799451827,20.24439602564442,31.2299658887856,21.58991702418029,17.588383545699237
760.7594936708861,31.95945945945946,11.212675173412443,1.562377803477407,-2.443374296651484,20.446240089262844,31.658915262675286,22.00861789274025,18.00286579261136
760.7594936708861,33.24324324324324,11.43978048368394,1.7792346084190598,-2.230736113357665,20.648084152881147,32.08786463656509,22.427318761300207,18.417348039523482
760.7594936708861,34.52702702702703,11.666885793955206,1.9960914133607162,-2.018097930063842,20.849928216499567,32.51681401045477,22.846019629860283,18.831830286435725
760.7594936708861,35.81081081081081,11.893991104226473,2.2129482183022517,-1.8054597467701434,21.051772280117987,32.94576338434446,23.26472049842024,19.246312533347844
760.7594936708861,37.0945945945946,12.121096414497735,2.429805023243784,-1.5928215634764449,21.25361634373641,33.374712758234146,23.683421366980195,19.660794780259966
760.7594936708861,38.37837837837838,12.348201724769115,2.6466618281853194,-1.3801833801827428,21.45546040735483,33.80366213212395,24.10212223554015,20.07527702717209
760.7594936708861,39.66216216216216,12.575307035040378,2.863518633126855,-1.167545196888927,21.657304470973255,34.23261150601363,24.52082310410011,20.489759274084328
760.7594936708861,40.945945945945944,12.802412345311645,3.0803754380683905,-0.9549070135952249,21.859148534591675,34.66156087990332,24.939523972660066,20.90424152099645
760.7594936708861,42.229729729729726,13.029517655582904,3.297232243009926,-0.7422688303015228,22.060992598210095,35.090510253793,25.35822484122002,21.318723767908573
760.7594936708861,43.513513513513516,13.256622965854167,3.514089047951458,-0.5296306470078243,22.26283666182852,35.519459627682686,25.776925709779977,21.733206014820695
760.7594936708861,44.7972972972973,13.483728276125554,3.7309458528929937,-0.31699246371412215,22.46468072544694,35.94840900157249,26.195626578339933,22.147688261732817
760.7594936708861,46.08108108108108,13.710833586396813,3.947802657834533,-0.10435428042030281,22.66652478906536,36.37735837546217,26.614327446899892,22.562170508645057
760.7594936708861,47.36486486486486,13.937938896668076,4.164659462776182,0.10828390287339573,22.868368852683783,36.80630774935186,27.033028315459966,22.97665275555718
760.7594936708861,48.648648648648646,14.165044206939342,4.381516267717721,0.32092208616709783,23.070212916302204,37.235257123241546,27.451729184019925,23.3911350024693
760.7594936708861,49.932432432432435,14.39214951721048,4.598373072659136,0.5335602694606791,23.272056979920745,37.664206497131225,27.87043005257988,23.805617249381424
760.7594936708861,51.21621621621622,14.619254827481868,4.815229877600672,0.7461984527543812,23.473901043539165,38.09315587102103,28.289130921139837,24.220099496293546
760.7594936708861,52.5,14.846360137753251,5.0320866825423245,0.9588366360483178,23.675745107157468,38.52210524491072,28.707831789699792,24.634581743205786
760.7594936708861,53.78378378378378,15.073465448024507,5.2489434874838565,1.1714748193420164,23.87758917077589,38.9510546188004,29.126532658259748,25.049063990117908
760.7594936708861,55.067567567567565,15.300570758295773,5.465800292425396,1.3841130026357185,24.079433234394312,39.380003992690085,29.545233526819707,25.46354623703003
760.7594936708861,56.351351351351354,15.52767606856704,5.682657097366931,1.5967511859294206,24.281277298012732,39.80895336657977,29.963934395379663,25.878028483942153
760.7594936708861,57.63513513513514,15.754781378838416,5.899513902308463,1.8093893692232363,24.483121361631156,40.23790274046957,30.38263526393962,26.292510730854392
760.7594936708861,58.91891891891892,15.981886689109682,6.116370707249999,2.0220275525169384,24.684965425249576,40.66685211435926,30.801336132499575,26.706992977766514
760.7594936708861,60.2027027027027,16.208991999380945,6.333227512191652,2.234665735810637,24.886809488868,41.095801488248945,31.22003700105965,27.121475224678637
760.7594936708861,61.486486486486484,16.43609730965221,6.550084317133187,2.447303919104339,25.08865355248642,41.52475086213863,31.638737869619607,27.53595747159076
760.7594936708861,62.77027027027027,16.66320261992359,6.766941122074723,2.6599421023980376,25.29049761610484,41.95370023602843,32.05743873817956,27.950439718502878
760.7594936708861,64.05405405405406,16.890307930194854,6.9837979270162585,2.872580285691857,25.492341679723264,42.38264960991812,32.47613960673952,28.36492196541512
760.7594936708861,65.33783783783784,17.11741324046612,7.2006547319577905,3.085218468985559,25.694185743341684,42.811598983807805,32.894840475299475,28.779404212327243
760.7594936708861,66.62162162162161,17.34451855073738,7.41751153689933,3.2978566522792576,25.896029806960104,43.240548357697485,33.313541343859434,29.193886459239362
760.7594936708861,67.9054054054054,17.571623861008643,7.634368341840865,3.510494835572956,26.09787387057853,43.66949773158717,33.73224221241939,29.608368706151484
760.7594936708861,69.1891891891892,17.79872917128003,7.851225146782397,3.7231330188666583,26.29971793419695,44.09844710547698,34.150943080979346,30.022850953063607
760.7594936708861,70.47297297297297,18.025834481551286,8.068081951723933,3.9357712021604776,26.501561997815372,44.52739647936666,34.569643949539305,30.43733319997585
760.7594936708861,71.75675675675676,18.252939791822673,8.284938756665586,4.148409385454297,26.70340606143367,44.956345853256344,34.98834481809926,30.85181544688797
760.7594936708861,73.04054054054053,18.480045102093936,8.501795561607242,4.3610475687479955,26.905250125052095,45.38529522714603,35.40704568665934,31.26629769380009
760.7594936708861,74.32432432432432,18.707150412365202,8.718652366548774,4.573685752041698,27.107094188670516,45.81424460103572,35.82574655521929,31.680779940712213
760.7594936708861,75.60810810810811,18.93425572263646,8.935509171490192,4.7863239353354,27.308938252289057,46.24319397492552,36.24444742377925,32.095262187624456
760.7594936708861,76.89189189189189,19.161361032907728,9.152365976431732,4.998962118629102,27.510782315907477,46.672143348815204,36.66314829233921,32.50974443453658
760.7594936708861,78.17567567567568,19.388466343178983,9.36922278137326,5.2116003019228,27.7126263795259,47.101092722704884,37.08184916089916,32.9242266814487
760.7594936708861,79.45945945945945,19.61557165345025,9.5860795863148,5.424238485216502,27.91447044314432,47.53004209659457,37.50055002945912,33.33870892836082
760.7594936708861,80.74324324324324,19.842676963721512,9.802936391256328,5.636876668510194,28.116314506762745,47.95899147048426,37.91925089801907,33.75319117527294
760.7594936708861,82.02702702702703,20.069782273992892,10.019793196197867,5.849514851804017,28.318158570381165,48.38794084437406,38.33795176657903,34.16767342218518
760.7594936708861,83.3108108108108,20.29688758426416,10.236650001139406,6.062153035097719,28.520002633999585,48.816890218263744,38.75665263513899,34.582155669097304
760.7594936708861,84.5945945945946,20.52399289453542,10.453506806080934,6.274791218391417,28.72184669761801,49.24583959215343,39.17535350369894,34.996637916009426
760.7594936708861,85.87837837837837,20.751098204806688,10.670363611022594,6.4874294016851195,28.92369076123643,49.67478896604312,39.59405437225902,35.41112016292155
760.7594936708861,87.16216216216216,20.978203515077947,10.887220415964126,6.700067584978822,29.12553482485485,50.1037383399328,40.012755240818976,35.82560240983367
760.7594936708861,88.44594594594595,21.20530882534933,11.104077220905662,6.912705768272641,29.327378888473273,50.532687713822604,40.431456109378935,36.240084656745914
760.7594936708861,89.72972972972973,21.432414135620714,11.320934025847311,7.125343951566453,29.529222952091576,50.96163708771229,40.85015697793889,36.65456690365803
760.7594936708861,91.01351351351352,21.659519445891974,11.53779083078885,7.337982134860155,29.731067015709996,51.39058646160197,41.26885784649885,37.06904915057015
760.7594936708861,92.29729729729729,21.88662475616324,11.75464763573039,7.550620318153857,29.932911079328417,51.819535835491656,41.687558715058806,37.483531397482274
760.7594936708861,93.58108108108108,22.113730066434503,11.971504440671918,7.763258501447677,30.13475514294684,52.24848520938134,42.10625958361876,37.89801364439452
760.7594936708861,94.86486486486487,22.340835376705883,12.188361245613457,7.975896684741379,30.33659920656526,52.67743458327114,42.52496045217872,38.31249589130664
760.7594936708861,96.14864864864865,22.56794068697715,12.40521805055499,8.188534868035081,30.53844327018368,53.10638395716083,42.94366132073867,38.72697813821876
760.7594936708861,97.43243243243244,22.795045997248412,12.622074855496525,8.40117305132878,30.740287333802105,53.535333331050516,43.36236218929863,39.141460385130884
760.7594936708861,98.71621621621621,23.022151307519678,12.838931660438178,8.613811234622482,30.942131397420525,53.9642827049402,43.7810630578587,39.555942632043006
760.7594936708861,100.0,23.249256617791055,13.055788465379713,8.826449417916294,31.14397546103895,54.39323207883,44.19976392641866,39.97042487895524
797.4683544303797,5.0,6.799119441599014,-3.093248302180884,-7.200254845522521,17.029337950885175,23.82845739248419,13.936089648704291,9.829083105362654
797.4683544303797,6.283783783783784,7.048670516060831,-2.854958635537386,-6.966600744483829,17.25113110442066,24.299801620481492,14.396172468883275,10.284530359936833
797.4683544303797,7.5675675675675675,7.2982215905226475,-2.616668968893885,-6.732946643445015,17.472924257956027,24.771145848478675,14.856255289062142,10.739977614511012
797.4683544303797,8.85135135135135,7.547772664984347,-2.3783793022503854,-6.49929254240644,17.694717411491514,25.24249007647586,15.316338109241128,11.195424869085073
797.4683544303797,10.135135135135135,7.797323739446284,-2.140089635606884,-6.265638441367626,17.91651056502688,25.713834304473163,15.776420929419995,11.650872123659253
797.4683544303797,11.41891891891892,8.04687481390798,-1.9017999689633847,-6.031984340329052,18.138303718562366,26.185178532470346,16.23650374959898,12.106319378233314
797.4683544303797,12.702702702702702,8.296425888369797,-1.6635103023197644,-5.798330239290237,18.36009687209773,26.656522760467528,16.696586569777967,12.561766632807494
797.4683544303797,13.986486486486486,8.545976962831617,-1.4252206356763821,-5.564676138251542,18.581890025633214,27.12786698846483,17.156669389956832,13.017213887381672
797.4683544303797,15.27027027027027,8.795528037293316,-1.1869309690328826,-5.331022037212968,18.8036831791687,27.599211216462017,17.616752210135818,13.472661141955733
797.4683544303797,16.554054054054056,9.045079111755133,-0.9486413023893832,-5.0973679361741535,19.025476332704066,28.0705554444592,18.076835030314683,13.928108396529913
797.4683544303797,17.83783783783784,9.29463018621695,-0.7103516357458837,-4.863713835135579,19.247269486239553,28.541899672456502,18.53691785049367,14.383555651103974
797.4683544303797,19.12162162162162,9.54418126067877,-0.4720619691023842,-4.630059734096765,19.46906263977492,29.013243900453688,18.997000670672534,14.839002905678154
797.4683544303797,20.405405405405403,9.793732335140465,-0.2337723024588847,-4.396405633058071,19.690855793310405,29.48458812845087,19.45708349085152,15.294450160252334
797.4683544303797,21.68918918918919,10.043283409602402,0.004517364184735584,-4.162751532019378,19.91264894684577,29.955932356448173,19.917166311030506,15.749897414826393
797.4683544303797,22.972972972972972,10.292834484064105,0.24280703082812138,-3.929097430980679,20.134442100381253,30.42727658444536,20.377249131209375,16.205344669400574
797.4683544303797,24.256756756756758,10.542385558525918,0.4810966974717381,-3.695443329941991,20.356235253916623,30.89862081244254,20.83733195138836,16.66079192397463
797.4683544303797,25.54054054054054,10.791936632987738,0.7193863641151204,-3.4617892289032923,20.578028407452106,31.369965040439844,21.297414771567226,17.116239178548813
797.4683544303797,26.824324324324323,11.041487707449434,0.9576760307586198,-3.2281351278646007,20.799821560987592,31.841309268437026,21.757497591746212,17.57168643312299
797.4683544303797,28.10810810810811,11.29103878191125,1.1959656974021193,-2.9944810268259054,21.021614714522958,32.31265349643421,22.217580411925077,18.027133687697052
797.4683544303797,29.39189189189189,11.54058985637307,1.4342553640456188,-2.7608269257872102,21.243407868058444,32.783997724431515,22.677663232104063,18.482580942271234
797.4683544303797,30.675675675675677,11.790140930834891,1.672545030689239,-2.527172824748515,21.46520102159381,33.2553419524287,23.13774605228305,18.938028196845295
797.4683544303797,31.95945945945946,12.039692005296587,1.9108346973326213,-2.29351872370982,21.686994175129293,33.72668618042588,23.597828872461914,19.393475451419473
797.4683544303797,33.24324324324324,12.289243079758524,2.149124363976238,-2.059864622671011,21.908787328664662,34.198030408423186,24.0579116926409,19.84892270599365
797.4683544303797,34.52702702702703,12.538794154220227,2.387414030619624,-1.826210521632433,22.130580482200145,34.66937463642037,24.51799451281977,20.304369960567712
797.4683544303797,35.81081081081081,12.78834522868204,2.6257036972632406,-1.592556420593617,22.35237363573551,35.14071886441755,24.97807733299875,20.759817215141894
797.4683544303797,37.0945945945946,13.03789630314386,2.86399336390674,-1.3589023195550425,22.574166789270997,35.61206309241486,25.438160153177737,21.215264469715954
797.4683544303797,38.37837837837838,13.28744737760556,3.1022830305501223,-1.1252482185163508,22.795959942806483,36.08340732041204,25.898242973356606,21.670711724290133
797.4683544303797,39.66216216216216,13.536998452067493,3.3405726971937426,-0.8915941174775384,23.01775309634185,36.55475154840934,26.35832579353559,22.12615897886431
797.4683544303797,40.945945945945944,13.786549526529196,3.578862363837125,-0.6579400164389604,23.239546249877332,37.02609577640653,26.818408613714457,22.58160623343837
797.4683544303797,42.229729729729726,14.036100600991006,3.8171520304807416,-0.42428591540014793,23.4613394034127,37.49744000440371,27.278491433893443,23.037053488012553
797.4683544303797,43.513513513513516,14.28565167545283,4.055441697124124,-0.19063181436156995,23.683132556948184,37.96878423240101,27.738574254072308,23.492500742586614
797.4683544303797,44.7972972972973,14.53520274991465,4.293731363767744,0.043022286677242505,23.90492571048355,38.4401284603982,28.198657074251294,23.947947997160792
797.4683544303797,46.08108108108108,14.784753824376462,4.532021030411364,0.27667638771605496,24.126718864018915,38.91147268839538,28.65873989443028,24.40339525173497
797.4683544303797,47.36486486486486,15.0343048988384,4.77031069705486,0.5103304887547466,24.348512017554285,39.382816916392684,29.118822714609145,24.85884250630903
797.4683544303797,48.648648648648646,15.283855973300103,5.008600363698363,0.7439845897934454,24.570305171089768,39.85416114438987,29.57890553478813,25.314289760883213
797.4683544303797,49.932432432432435,15.533407047761795,5.246890030341746,0.9776386908321371,24.792098324625254,40.32550537238705,30.038988354967,25.76973701545739
797.4683544303797,51.21621621621622,15.782958122223736,5.485179696985362,1.2112927918708323,25.01389147816062,40.796849600384355,30.499071175145982,26.225184270031452
797.4683544303797,52.5,16.032509196685435,5.723469363628745,1.4449468929095275,25.235684631696106,41.26819382838154,30.95915399532485,26.680631524605634
797.4683544303797,53.78378378378378,16.282060271147248,5.961759030272365,1.6786009939482192,25.45747778523147,41.73953805637872,31.419236815503837,27.13607877917969
797.4683544303797,55.067567567567565,16.531611345609072,6.200048696915868,1.912255094986918,25.679270938766955,42.21088228437603,31.879319635682823,27.591526033753873
797.4683544303797,56.351351351351354,16.78116242007089,6.438338363559364,2.145909196025727,25.901064092302324,42.68222651237321,32.33940245586169,28.04697328832805
797.4683544303797,57.63513513513514,17.030713494532584,6.676628030202863,2.379563297064305,26.122857245837807,43.15357074037039,32.79948527604067,28.50242054290211
797.4683544303797,58.91891891891892,17.280264568994525,6.914917696846366,2.613217398103121,26.344650399373172,43.6249149683677,33.25956809621954,28.957867797476293
797.4683544303797,60.2027027027027,17.529815643456217,7.153207363489869,2.8468714991416917,26.56644355290866,44.096259196364876,33.71965091639853,29.41331505205035
797.4683544303797,61.486486486486484,17.779366717917917,7.3914970301332446,3.080525600180387,26.788236706444145,44.56760342436206,34.17973373657739,29.868762306624532
797.4683544303797,62.77027027027027,18.028917792379858,7.629786696776868,3.3141797012191994,27.01002985997951,45.03894765235937,34.63981655675638,30.32420956119871
797.4683544303797,64.05405405405406,18.278468866841553,7.868076363420368,3.5478338022577773,27.231823013514994,45.51029188035655,35.09989937693536,30.77965681577277
797.4683544303797,65.33783783783784,18.52801994130337,8.106366030063867,3.78148790329659,27.453616167050363,45.98163610835373,35.55998219711423,31.235104070346953
797.4683544303797,66.62162162162161,18.777571015765194,8.344655696707367,4.015142004335164,27.675409320585846,46.45298033635104,36.02006501729321,31.69055132492101
797.4683544303797,67.9054054054054,19.027122090227007,8.58294536335087,4.24879610537398,27.89720247412121,46.92432456434822,36.48014783747208,32.14599857949519
797.4683544303797,69.1891891891892,19.276673164688706,8.821235029994366,4.482450206412675,28.118995627656698,47.395668792345404,36.940230657651064,32.601445834069374
797.4683544303797,70.47297297297297,19.526224239150647,9.05952469663799,4.716104307451371,28.340788781192064,47.86701302034271,37.40031347783005,33.056893088643434
797.4683544303797,71.75675675675676,19.77577531361234,9.297814363281372,4.949758408490059,28.56258193472755,48.33835724833989,37.86039629800892,33.51234034321761
797.4683544303797,73.04054054054053,20.025326388074163,9.536104029924871,5.183412509528637,28.784375088263033,48.809701476337196,38.320479118187905,33.96778759779167
797.4683544303797,74.32432432432432,20.27487746253598,9.77439369656837,5.417066610567449,29.006168241798402,49.28104570433438,38.78056193836677,34.42323485236585
797.4683544303797,75.60810810810811,20.524428536997675,10.01268336321187,5.650720711606148,29.227961395333885,49.75238993233156,39.240644758545756,34.87868210694003
797.4683544303797,76.89189189189189,20.773979611459616,10.250973029855373,5.884374812644843,29.44975454886925,50.22373416032887,39.700727578724624,35.334129361514094
797.4683544303797,78.17567567567568,21.02353068592131,10.48926269649887,6.118028913683531,29.671547702404737,50.695078388326046,40.16081039890361,35.78957661608827
797.4683544303797,79.45945945945945,21.27308176038313,10.727552363142493,6.3516830147222265,29.893340855940103,51.16642261632323,40.620893219082596,36.24502387066233
797.4683544303797,80.74324324324324,21.52263283484495,10.965842029785868,6.585337115760922,30.11513400947559,51.63776684432054,41.08097603926146,36.70047112523651
797.4683544303797,82.02702702702703,21.77218390930676,11.204131696429492,6.818991216799738,30.336927163010955,52.10911107231772,41.54105885944045,37.15591837981069
797.4683544303797,83.3108108108108,22.02173498376846,11.442421363072867,7.052645317838312,30.55872031654644,52.5804553003149,42.00114167961931,37.611365634384754
797.4683544303797,84.5945945945946,22.271286058230285,11.680711029716374,7.286299418877004,30.780513470081925,53.05179952831221,42.4612244997983,38.06681288895893
797.4683544303797,85.87837837837837,22.520837132692098,11.919000696359877,7.519953519915699,31.00230662361729,53.52314375630939,42.92130731997717,38.52226014353299
797.4683544303797,87.16216216216216,22.770388207153797,12.157290363003373,7.753607620954394,31.224099777152777,53.99448798430657,43.38139014015615,38.97770739810717
797.4683544303797,88.44594594594595,23.019939281615738,12.395580029646997,7.98726172199321,31.445892930688142,54.46583221230388,43.84147296033514,39.43315465268135
797.4683544303797,89.72972972972973,23.26949035607743,12.633869696290372,8.220915823031785,31.66768608422363,54.93717644030106,44.301555780514,39.88860190725541
797.4683544303797,91.01351351351352,23.51904143053925,12.872159362933996,8.454569924070594,31.889479237758994,55.408520668298245,44.76163860069299,40.34404916182959
797.4683544303797,92.29729729729729,23.768592505001067,13.110449029577374,8.688224025109172,32.11127239129448,55.879864896295544,45.22172142087185,40.79949641640365
797.4683544303797,93.58108108108108,24.018143579462887,13.348738696220998,8.921878126147988,32.33306554482984,56.35120912429273,45.68180424105084,41.25494367097783
797.4683544303797,94.86486486486487,24.267694653924586,13.587028362864494,9.155532227186683,32.55485869836533,56.822553352289916,46.14188706122982,41.71039092555201
797.4683544303797,96.14864864864865,24.5172457283864,13.825318029507876,9.389186328225257,32.776651851900816,57.293897580287215,46.60196988140869,42.16583818012607
797.4683544303797,97.43243243243244,24.76679680284822,14.063607696151493,9.622840429264066,32.99844500543618,57.7652418082844,47.062052701587675,42.62128543470025
797.4683544303797,98.71621621621621,25.01634787730992,14.301897362794875,9.856494530302761,33.22023815897167,58.23658603628159,47.52213552176654,43.07673268927443
797.4683544303797,100.0,25.265898951771973,14.540187029438613,10.090148631341577,33.44203131250691,58.707930264278886,47.982218341945526,43.53217994384849
834.1772151898733,5.0,7.158894136932851,-3.1909484653550386,-7.487877017842054,17.85482190756583,25.013716044498683,14.663873442210793,10.366944889723777
834.1772151898733,6.283783783783784,7.431948533930303,-2.9302161027460087,-7.232216809595345,18.09750407564485,25.529452609575152,15.16728797289884,10.865287266049505
834.1772151898733,7.5675675675675675,7.705002930927993,-2.6694837401367426,-6.976556601348399,18.34018624372375,26.045189174651743,15.670702503587007,11.36362964237535
834.1772151898733,8.85135135135135,7.978057327925562,-2.4087513775274765,-6.720896393101455,18.58286841180265,26.560925739728212,16.174117034275174,11.861972018701195
834.1772151898733,10.135135135135135,8.251111724923131,-2.1480190149182086,-6.4652361848546285,18.82555057988155,27.07666230480468,16.677531564963342,12.360314395026922
834.1772151898733,11.41891891891892,8.524166121920825,-1.8872866523088234,-6.209575976607562,19.06823274796033,27.592398869881155,17.180946095651507,12.858656771352768
834.1772151898733,12.702702702702702,8.797220518918394,-1.6265542896996728,-5.953915768360853,19.310914916039348,28.10813543495774,17.684360626339675,13.356999147678495
834.1772151898733,13.986486486486486,9.070274915915967,-1.3658219270904084,-5.698255560113909,19.55359708411825,28.623872000034215,18.18777515702784,13.85534152400434
834.1772151898733,15.27027027027027,9.34332931291354,-1.105089564481137,-5.442595351867078,19.796279252197145,29.139608565110684,18.691189687716008,14.353683900330067
834.1772151898733,16.554054054054056,9.616383709911108,-0.8443572018718726,-5.186935143620133,20.038961420276046,29.655345130187154,19.194604218404173,14.852026276655913
834.1772151898733,17.83783783783784,9.889438106908681,-0.5836248392628427,-4.931274935373304,20.281643588355063,30.171081695263744,19.69801874909222,15.350368652981759
834.1772151898733,19.12162162162162,10.162492503906371,-0.322892476653454,-4.675614727126359,20.524325756433843,30.686818260340214,20.20143327978039,15.848711029307484
834.1772151898733,20.405405405405403,10.43554690090382,-0.06216011404431043,-4.419954518879532,20.767007924512864,31.202554825416684,20.704847810468554,16.347053405633332
834.1772151898733,21.68918918918919,10.70860129790151,0.19857224856507827,-4.164294310632588,21.009690092591644,31.718291390493153,21.208262341156722,16.845395781959056
834.1772151898733,22.972972972972972,10.981655694899082,0.4593046111742254,-3.908634102385758,21.25237226067066,32.23402795556974,21.711676871844887,17.343738158284904
834.1772151898733,24.256756756756758,11.254710091896655,0.7200369737834933,-3.652973894138814,21.49505442874956,32.74976452064622,22.215091402533055,17.842080534610748
834.1772151898733,25.54054054054054,11.52776448889422,0.9807693363927577,-3.3973136858919872,21.737736596828462,33.26550108572268,22.71850593322122,18.340422910936475
834.1772151898733,26.824324324324323,11.800818885891797,1.2415016990020291,-3.1416534776450398,21.98041876490736,33.781237650799156,23.221920463909388,18.83876528726232
